id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22014587	1	질문자	이제 결혼한 지도 3년이 지나서 임신 준비를 해볼까 해.				0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	2	전문가	아, 임신을 계획하고 있구나.				0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	3	질문자	응, 그런데 어떻게 준비해야 할지 막막해. 제일 먼저 준비해야 할 일은 무엇일까?				0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	4	전문가	임신을 계획하고 있다면 내 몸이 임신을 해도 되는 건강한 몸인가, 다른 병은 없는가에 대해서 산점검사를 받아야 해.	임신 준비 산전검사	https://www.ibabynews.com/news/articleView.html?idxno=51542	2017/11/11	0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	5	질문자	아, 혹시 여자만 검사를 받으면 되니? 아님 남자도 함께 검사를 받아야 해?				0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	6	전문가	응, 남자도 함께 산전 검사를 받아야 해. 남자는 혈액과 소변으로 검사하는데, 매독이나 에이즈, 요도염, 전립선과 신장의 기능, 간 기능에 대한 질병이 있는지 확인 할 수 있어.	남성 임신 준비	https://www.ibabynews.com/news/articleView.html?idxno=107733	2022/09/14	0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	7	질문자	이런 검사는 어디서 받을 수 있어? 무료로 받을 수 있는 곳이 있을까?				0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	8	전문가	일부 보건소에서는 임신 준비를 하는 사람들을 위해서 산전검사를 무료로 진행하고 있어. 보건소에 따라서 저렴하긴 하지만 비용을 받는 곳도 있으니까 미리 확인하는 것이 좋아.	무료 산전검사	https://www.insight.co.kr/news/318891	2021/01/06	0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	9	질문자	그럼 따로 임신 전에 챙겨먹어야 할 영양제가 있을까?				0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	10	전문가	응, 엽산은 임신초기 뿐 아니라 임신을 준비하고 있는 여자와 남자 모두에게도 권장되는 영양제야.	산전 보조제 섭취	https://www.hankookilbo.com/News/Read/A2020082109040005764?did=NA	2020/08/31	0	2022-09-30 16:25:40	2022-10-02 14:34:56
BK22014587	11	질문자	그럼 지금부터 잘 챙겨 먹어야겠다. 그 밖에 또 다른 관리해야 할 부분이 있을까?				0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	12	전문가	건강한 임신을 하기 위해서는 체중 관리가 우선시 되어야 해. 그리고 흡연은 금물이니 금연하는 것이 좋아.	산전 관리	https://jhealthmedia.joins.com/article/article_view.asp?pno=23546	2021/04/13	0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	13	질문자	아, 내가 따로 먹고 있는 약이 있는데, 혹시 임신 준비 할 때 섭취에 주의해야 하는 약이 있을까?				0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	14	전문가	로아큐탄이라는 여드름 치료제를 복용 중이라면 임신 1개월 전에 끊어야 해. 안면기형, 두 개 심장기형, 흉선에 영향을 주고 지능 저하에도 관련있어. 그리고 고혈압 약 중에 태아 저혈압을 유발하는 약물이 있어서 임신 준비 단계부터 주치의 상담을 통해 안전한 약으로 바꾸는게 좋아.	산전 주의약물	http://www.idomin.com/news/articleView.html?idxno=402436	2013/01/15	0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	15	질문자	다행이 내가 먹는 약은 없네. 그런데 나는 나이가 많아서 조금 걱정이 되. 고령산모를 위험군으로 보던데 고령산모 나이는 통상 몇 살부터야?				0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	16	전문가	우리나라에서는 통상 35세 이상을 고령산모로 고위험임신군으로 분류하고 있어.	고령산모 연령	http://www.mdtoday.co.kr/mdtoday/index.html?no=428263	2021/08/24	0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	17	질문자	특별히 고위험임신군으로 신경써야 할 부분이 있을까?				0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	18	전문가	고령 임신이라면 고혈압이나 당뇨 같은 만성질환 검사는 필수야. 특히 당뇨는 기형아 발생이나 유산 위험성을 높이기 때문에 임신 전에 반드시 조절해야 해.	고령임신 준비	https://www.fnnews.com/news/202104151730461963	2021/04/16	0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	19	질문자	응, 좋은 정보 고마워. 준비하는 기간에 잘 챙겨봐야겠어.				0	2022-09-30 16:25:41	2022-10-02 14:34:57
BK22014587	20	전문가	잘 준비하고, 좋은 소식 기다릴게.				1	2022-09-30 16:25:41	2022-10-02 14:34:57
