id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22014970	1	질문자	남편이 자영업을 하는데 코로나 거리두기로 금전적 피해를 많이 받았거든요. 요즘도 너무 힘들어하는 모습을 보니 마음이 안좋아요.				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	2	전문가	코로나 여파로 아직까지 어려움을 겪고 있어서 안타깝네요.				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	3	질문자	어제 옆 가게 주인이 새출발기금에 대해 넌지시 말하고 가서 오늘 물어보러 갔더니 출장으로 문을 닫았더라구요. 새출발기금은 어떤 거에요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	4	전문가	새출발기금은 코로나바이러스 감염증으로 피해를 본 자영업자, 소상공인이 재기할 수 있도록 지원하는 프로그램이에요. 30조원 규모로 지원이 돼요.	새출발기금	https://biz.chosun.com/stock/finance/2022/10/04/NI25AK3QAZAATPQ5JKI6B5MBGE/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	5	질문자	30조원의 규모로 진행되는 프로그램이네요. 재기를 하려면 어느정도 시간이 필요할 것 같은데 새출발기금의 운영기간은 언제까지인가요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	6	전문가	내년 10월까지 1년 동안 새출발기금 채무조정 신청을 할 수 있어요. 하지만 코로나19 재확산 여부, 경기여건, 자영업자와 소상공인의 잠재부실 추이 등과 같은 것들을 고려해서 기간은 최대 3년 동안 운영할 거에요.	새출발기금 운영기간	https://biz.chosun.com/stock/finance/2022/10/04/NI25AK3QAZAATPQ5JKI6B5MBGE/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	7	질문자	1년 안에 채무 해결이 잘 되면 좋겠지만 최대 3년까지는 염두에 두고 운영되는 사업이네요. 새출발기금 대상자가 되면 어느정도 혜택을 받을 수 있는건가요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	8	전문가	90일 이상 연체를 한 부실 차주는 원금감면을 받을 수 있어요. 부실 차주가 보유한 신용채무와 보증채무가 재산가액을 초과하는 순 부채에 대해서 60~80% 가량 원금 조정을 할 수 있어요.	새출발기금 감면	https://biz.chosun.com/stock/finance/2022/10/04/NI25AK3QAZAATPQ5JKI6B5MBGE/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	9	질문자	90일 이상 연체가 기준이네요. 60~80% 가량의 원금 조정이 가능하다고 했는데 추가적으로 감면은 안 되나요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	10	전문가	예외 대상에 해당되면 최대 90%의 감면율까지 적용돼서 받을 수 있어요. 기초생활수급, 만70세 이상 노령자, 중증장애인와 같은 취약계층이 예외 대상에 해당돼요.	새출발기금 추가 감면 대상	https://newsis.com/view/?id=NISX20221004_0002035330&cID=15001&pID=15000	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	11	질문자	저희 남편은 예외 대상에 해당하지 않으니 60~80% 원금 조정을 받을 수 있겠네요. 아까 부실 차주 원금 조정에 대해서 말했는데 새출발기금 대상자가 되면 모두 원금 조정을 받을 수 있는건가요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	12	전문가	부실우려차주로 분류되는 사람들은 원금조정은 받을 수 없어요. 연체기간이 어떤지에 따라 차등화된 금리조정 혜택이 적용돼요. 이에 더해 분할상환으로 전환할 수도 있구요. 차주의 자금사정을 고려해서 거치기관과 상환기간을 선택할 수 있게 해줘요.	새출발기금 부실우려차주	https://newsis.com/view/?id=NISX20221004_0002035330&cID=15001&pID=15000	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	13	질문자	저희 남편이 부실우려차주라는 생각이 드는데 차등화된 금리조정이 어느정도인지는 직접 알아봐야겠네요. 그럼 채무조정 신청은 어떤 주기로 신청이 가능한건가요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	14	전문가	이번 10월 4일부터 최대 3년간 1년씩 채무조정 신청을 할 수 있어요. 채무조정 신청을 고의적이고 반복적으로 하는걸 막기 위해서 신청기간 중 한 번만 채무조정 신청이 가능해요.	새출발기금 조정 신청 주기	https://newsis.com/view/?id=NISX20221004_0002035330&cID=15001&pID=15000	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	15	질문자	여러번 채무조정을 하면 고의적으로 하는 사람들이 나올 수 있어서 장치를 마련한거네요. 새출발기금을 직접 가서 신청하려면 어떻게 하면 되나요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	16	전문가	오프라인으로 직접 새출발기금을 이용해서 신청하고 싶은 사람은 전국 76개소에 마련된 오프라인 현장창구에 가면 돼요. 이렇게 신청하려면 가기 전에 새출발기금 콜센터나 신용회복위원회 콜센터에서 방문일자와 시간을 예약을 먼저 해야해요. 그리고 오프라인 창구에 갈 때는 신분증을 지참하고 가야하구요.	새출발기금 오프라인 신청 방법	https://biz.chosun.com/stock/finance/2022/10/04/NI25AK3QAZAATPQ5JKI6B5MBGE/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	17	질문자	콜센터로 등록하고 하면 번거로울 것 같아요. 온라인으로 신청도 가능한가요?				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	18	전문가	온라인 플랫폼이 구축돼서 온라인 신청도 가능해요. 그 전에 본인확인, 채무조정 대상 자격확인, 채무조정 신청에 필요한 것들을 미리 구비해야하죠.	새출발기금 온라인 신청 방법	https://biz.chosun.com/stock/finance/2022/10/04/NI25AK3QAZAATPQ5JKI6B5MBGE/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/10/04	0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	19	질문자	필요한 것들을 체크해서 하나하나 잘 준비해야겠네요. 오늘 쉽게 알려주셔서 남편한테 잘 알려주고 신청해봐야겠어요.				0	2022-10-05 18:48:26	2022-10-05 18:48:26
BK22014970	20	전문가	도움이 됐다니 저도 뿌듯하네요. 코로나로 인한 피해를 새출발기금을 통해서 도움받고 재기하길 바라요.				1	2022-10-05 18:48:26	2022-10-12 08:56:00
