id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22005419	1	질문자	저희 엄마가 검은콩을 한 박스나 사셨어요.				0	2022-08-12 20:43:13	2022-08-25 10:44:50
BK22005419	2	전문가	와, 왜 그렇게 많이 사신 거예요?				0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	3	질문자	검은콩이 건강에 좋다고 해서 사셨다고 하시더라고요. 그래서 오늘 아침에는 검은콩으로 한 밥을 먹었어요. 검은콩이 정말 그렇게 건강에 좋아요?				0	2022-08-12 20:43:13	2022-08-25 10:44:50
BK22005419	4	전문가	건강에는 정말 좋죠. 검은콩의 노화방지 효과는 일반콩의 4배나 돼요. 또 검은콩 껍질에는 글리시테인이라는 항암물질이 들어 있어서 항암 효과도 뛰어나고 암 발생률을 낮춰 주죠. 그 외에 탈모나 백발, 성인병을 개선하는 데도 도움이 되고 다이어트에도 좋아요.	검은콩 매일 섭취	http://www.cooknchefnews.com/news/newsview.php?ncode=1065605933531665	2018/06/03	0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	5	질문자	효과가 정말 다양하네요. 엄마도 탈모에 좋다는 강조를 하더라고요. 어떤 성분 때문에 탈모에 도움이 되는 거예요?				0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	6	전문가	검은콩에는 시스테인과 아미노산이 들어 있는데, 이것들이 모발을 성장시키고 두피에 영양분을 공급하는 필수적인 성분이거든요. 그래서 검은콩이 탈모를 방지할 수 있는 거죠.	검은콩 탈모	https://www.asiatoday.co.kr/view.php?key=20211008001357122	2021/10/11	0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	7	질문자	그렇군요. 탈모에 좋다니까 솔깃하긴 하지만, 그래도 너무 많이 먹으면 안 좋지 않아요?				0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	8	전문가	네, 너무 많이 먹으면 오히려 건강에 안 좋아요. 여성호르몬이 과다 생성되거든요. 하루에 35g 정도가 적당량이죠.	검은콩 과다복용	http://www.daejonilbo.com/news/articleView.html?idxno=1122283	2014/06/16	0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	9	질문자	엄마한테 너무 많이 먹지 말라고 얘기해 줘야겠네요. 근데 여성호르몬이 과다 생성되면 어떻게 돼요?				0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	10	전문가	여성호르몬이 너무 많이 분비되거나 불균형하게 분비되면 난소 질환이 생겨요. 난소낭종 같은 질환이 대표적이죠.	여성호르몬 과다분비	http://www.medical-tribune.co.kr/news/articleView.html?idxno=102031	2021/09/10	0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	11	질문자	그렇군요. 근데 생각해 보니, 검은콩을 먹으면 어쨌든 여성호르몬 분비에 도움이 된다는 거네요. 그러면 폐경기 여성에게는 오히려 좋을 수 있겠네요.				0	2022-08-12 20:43:13	2022-08-12 20:43:13
BK22005419	12	전문가	네, 맞아요. 폐경기 여성에게 좋은 성분으로 체내 여성호르몬 에스트로겐과 흡사한 역할을 하는 식물성 여성호르몬 이소플라본이 있는데, 검은콩에 이소플라본이 들어 있어요. 일반 노란콩과 비교해서 검은콩에 들어 있는 이소플라본의 절대량이 많은 것은 아닌데, 우리 몸속에 흡수되면 네 배를 넘는 강력한 작용을 한다는 것이 특징이죠.	검은콩 폐경기	https://biz.chosun.com/site/data/html_dir/2016/02/21/2016022101297.html	2016/02/21	0	2022-08-12 20:43:13	2022-08-25 10:44:50
BK22005419	13	질문자	그래서 엄마가 한 박스나 사신 거였군요. 엄마가 한동안 갱년기 증상으로 힘들다고 했거든요. 그럼 이소플라본을 영양제 같은 걸로 따로 매일 복용해도 갱년기 여성에게 좋은가요?				0	2022-08-12 20:43:13	2022-08-25 10:44:50
BK22005419	14	전문가	네, 갱년기 여성 80명을 대상으로 한 연구 결과에 따르면, 매일매일 대두 이소플라본을 100mg씩 네 달 동안 섭취하자 갱년기 증상이 개선되었어요. 심혈관 질환 발병 확률도 낮아졌고요.	이소플라본 에스트로겐	https://www.kpanews.co.kr/article/show.asp?idx=232595&category=H	2022/05/06	0	2022-08-12 20:43:13	2022-08-12 20:55:56
BK22005419	15	질문자	그럼 제가 나중에 봐서 영양제를 엄마에게 사드려야겠어요. 혹시 검은콩 말고도 갱년기 여성에게 도움이 되는 음식이 있으면 알려주세요, 참고할게요.				0	2022-08-12 20:43:13	2022-08-12 20:55:56
BK22005419	16	전문가	갱년기 증상 중 대부분이 에스트로겐 결핍으로 인해 발생하니까, 검은콩 말고는 석류나 자두처럼 식물성 에스트로겐이 풍부하게 들어있는 음식이 좋죠.	갱년기 우울 검은콩	http://www.iusm.co.kr/news/articleView.html?idxno=822625	2018/10/29	0	2022-08-12 20:43:13	2022-08-12 20:55:56
BK22005419	17	질문자	아, 저도 석류가 여자에게 좋다는 이야기를 많이 들었어요. 혹시 석류는 남자한테는 별로인가요?				0	2022-08-12 20:43:13	2022-08-12 20:55:56
BK22005419	18	전문가	남자한테도 좋죠. 남자가 석류를 먹으면 성 기능이 개선되고 전립선암 예방에 도움이 돼요.	석류 여성호르몬	http://www.insightkorea.co.kr/news/articleView.html?idxno=77265	2020/02/26	0	2022-08-12 20:43:13	2022-08-12 20:55:56
BK22005419	19	질문자	그렇군요, 가족들이 전부 다 먹을 수 있겠네요. 고마워요! 저는 이제 회의가 있어 가봐야겠네요.				0	2022-08-12 20:43:13	2022-08-12 20:55:56
BK22005419	20	전문가	네, 이따 끝나고 봬요!				1	2022-08-12 20:43:13	2022-08-25 10:44:50
