id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22002599	1	질문자	요즘 친구들이 스펙을 쌓는다고 아주 바쁘더라고요.				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	2	전문가	요즘은 회사에 취직하더라도 스펙 쌓는데 분주한분들이 많죠.				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	3	질문자	네, 특히 제 주변에서 요즘 열풍이 일기 시작한 자격증이 있는데 ADsP 자격증을 취득하려는 친구들이 많아요. 친구들이 바쁜 와중에 이런 걸 물어보면 친구들 입장에서는 답답할 것 같아 물어보지 못했는데 ADsP자격증은 뭔가요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	4	전문가	ADsP는 일반인이 취득할 수 있는 대표적인 빅데이터 자격증이에요.	adsp 빅데이터자격증	https://www.sedaily.com/NewsView/2672TK7R6L	2022/06/01	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	5	질문자	아하, 일반인도 응시할 수 있는 자격이 주어지는 거군요. 그럼 ADsP는 어떤 목적으로 시행하는 자격증 시험인 건가요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	6	전문가	데이터 분석 준전문가 자격증이라고도 부르는 ADsP는 데이터 이해에 대한 기본지식을 바탕으로 데이터 분석 기획이나 데이터 분석을 위한 직무를 수행하기 위한 자격증이에요.	adsp 취업	http://edu.donga.com/?p=article&ps=view&at_no=20210910171848122416	2021/09/10	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	7	질문자	데이터 분석과 관련된 자격증인 거네요. 그런데 전에는 이 자격증을 준비하는 사람을 거의 못 본 것 같은데 요즘 엄청 늘어나는 것 같은데 제 주위만 이런 걸까요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	8	전문가	아뇨, ADsP 시험의 응시 인원이 시행 초보다 점점 늘어나고 있어요. 1회는 313명이 응시했고 2회는 372명, 3회는 719명으로 점점 많은 인원이 응시하고 있죠.	adsp 응시인원	http://news.unn.net/news/articleView.html?idxno=145855	2015/04/08	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	9	질문자	와, 정말로 응시인원이 늘어나는 추세군요. 그런데 왜 이렇게 많은 사람들이 이 자격증을 준비하는 건가요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	10	전문가	아무래도 빅데이터를 공부해 빅데이터와 관련된 자격증을 취득하면 취업이나 이직을 준비할 때 도움이 되는 면이 있기 때문이에요.	데이터분석준전문가 취업	https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202103260318&t=NN	2021/03/26	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	11	질문자	아무래도 스펙을 쌓는 친구들이다 보니 취업에 보탬이 되기 위해 준비하는 모양이에요. 그럼 자격증 시험은 단일 과목인가요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	12	전문가	아니요, ADsP 자격증은 데이터 이해, 데이터 분석 기획, 데이터 분석 총 3가지로 이뤄져 있어요.	ADSP 과목	https://www.ajunews.com/view/20200825084909609	2020/08/25	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	13	질문자	아하, 하나만 준비해서는 안 되는 시험이네요. 그럼 합격 기준은 어떻게 되나요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	14	전문가	과목당 만점은 100점이고 40점 이상을 받아야 해요. 또 전 과목 평균 점수가 60점을 넘어야 합격할 수 있죠.	ADSP 60점	https://www.ajunews.com/view/20200825084909609	2020/08/25	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	15	질문자	사실 커트라인이 그렇게 높다는 느낌은 아닌데 합격률은 어떻게 되나요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	16	전문가	합격률은 20퍼센트에서 40퍼센트 정도예요. 시험에 응시하는 많은 수의 응시생들이 데이터 처리에 대한 개념이 부족하거나 시험이 출제되는 경향을 잘 모르다 보니 시험에 떨어지는 경우가 많죠.	데이터 분석 준전문가 합격률	http://edu.donga.com/?p=article&ps=view&at_no=20200707144014274447	2020/07/07	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	17	질문자	생각보다 합격률이 높은 시험은 아니네요. 그럼 혹시 시험은 일 년에 몇 번 정도 진행되나요?				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	18	전문가	ADsP시험은 일 년에 4번 개최돼요.	데이터분석 준전문가 시험 진행	http://edu.donga.com/?p=article&ps=view&at_no=20200707144014274447	2020/07/07	0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	19	질문자	합격률이 높은 것도 아닌데 자주 볼 수 있는 시험도 아니군요. 친구들이 그토록 열심히 노력하는 이유를 알겠어요.				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	20	전문가	네, 그리고 모든 시험은 한 번에 붙는다는 마음으로 치는 것이 좋으니까요.				0	2022-08-02 12:17:56	2022-08-02 13:52:32
BK22002599	21	질문자	하긴, 그것도 그렇네요. 취업 준비하는 친구들에게 물어보기에는 조금 미안했는데 오늘 덕분에 너무 속 시원하게 알게 됐어요. 이렇게 상냥하게 알려주셔서 감사합니다.				1	2022-08-02 12:17:56	2022-08-02 16:46:47
