id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22018877	1	질문자	전자책 구독 서비스를 이용해볼까 하는데, 대표적인 도서 구독 서비스에는 어떤 것들이 있나요?				0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	2	전문가	교보문고 샘, 리디셀렉트, 밀리의 서재, YES24 북클럽 등이 국내의 대표적인 도서 구독 서비스업체예요.	도서 구독 서비스 업체	https://www.readersnews.com/news/articleView.html?idxno=102528	2021/03/16	0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	3	질문자	평소에 교보문고를 자주 이용하고 있는데 교보문고에서도 전자책 구독 서비스를 운영한다니 반갑네요. 교보문고 샘은 어떤 특징이 있나요?				0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	4	전문가	교보문고 샘은 보유 도서 15만 권에 제휴출판사만 4천여 곳에 이르는 규모를 가지고 있어요. 판타지, 무협 등 장르 소설 독자에게 사랑받을 뿐 아니라 스마트 영어 동화나 어린이 독서용 앱을 별도 제공하는 등 교육용 서비스에도 특화되어 있어요.	교보 전자책 서비스	https://www.readersnews.com/news/articleView.html?idxno=102528	2021/03/16	0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	5	질문자	도서 구독 서비스업체 중 밀리의 서재는 어떤 서비스를 이용할 수 있나요?				0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	6	전문가	누적 회원이 약 3백만 명에 이르는 밀리의 서재는 보유 도서 10만 권, 제휴출판사 천 여 곳을 확보하고 있어요. 월 구독료 9천 원인 전자책 정기구독 서비스와 함께 월 6천 원을 더 내면 이용할 수 있는 오리지널 종이책도 이용할 수 있어요.	밀리의 서재	https://www.readersnews.com/news/articleView.html?idxno=102528	2021/03/16	0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	7	질문자	그럼 리디셀렉트는 어떤 특징이 있는지 알려주세요.				0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	8	전문가	2018년 7월에 런칭된 리디셀렉트는 PDF 화한 종이책 서비스와 전문가 칼럼 등 특화된 디지털 콘텐츠를 제공하는 특징이 있어요.	리디셀렉트	https://www.readersnews.com/news/articleView.html?idxno=102528	2021/03/16	0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	9	질문자	책을 잘 읽지 않는 남자친구에게도 전자책 구독을 추천해주려고 해요. 평소 독서를 즐기지 않던 사람이 흥미를 느낄 수 있는 서비스는 무엇인가요?				0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	10	전문가	밀리의 서재는 쉬운 독서에 초점을 두고 설계해 책을 제대로 읽지 않는 사람들에게도 긍정적인 독서 경험을 제공해요. 책을 대화 형식으로 요약하는 챗북, 눈으로 페이지를 넘기는 시선 추적 기능, AI 보이스로 직접 만드는 오디오북 등 다양한 방식의 독서 경험을 할 수 있어서 독서에 관심이 없는 사람들이 흥미를 느낄 수 있는 서비스예요.	책을 읽지 않는 사람 흥미 밀리의 서재	https://www.readersnews.com/news/articleView.html?idxno=102528	2021/03/16	0	2022-10-25 15:53:38	2022-10-25 16:16:47
BK22018877	11	질문자	여러 가지 구독 서비스를 이용하고 있다 보니 서비스 이용료가 좀 부담스러운데요, 혹시 전자책 구독 상품 결제 시 음악 듣기 서비스도 함께 이용할 수 있는 상품이 있을까요?				0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	12	전문가	YES24에서 2018년에 런칭한 YES24 북클럽은 기존 북클럽 서비스와 함께 모바일 음악 무제한 듣기까지 가능한 북클럽 FL99를 판매하고 있으니 한번 확인해 보세요.	YES24 북클럽 음악 서비스 이용	https://www.readersnews.com/news/articleView.html?idxno=102528	2021/03/16	0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	13	질문자	공공도서관의 전자책을 구독 방식으로 이용할 수는 없나요?				0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	14	전문가	공공도서관도 구독형 서비스를 도입하는 추세예요. 매월 20권의 전자첵을 이용할 수 있는 경기도 사이버도서관의 구독형 서비스, 초, 중, 고등학생과 교사를 위한 충청북도 교육청 전자도서관의 구독형 전자책 서비스 등이 그 사례예요. 한편 경기 중앙교육도서관은 밀리의 서재, 윌라 등 전자책 서비스를 한시 무료 제공하는 등 공공도서관의 구독 서비스는 다양한 방식으로 이뤄지고 있어요.	도서관 전자책 구독 서비스	https://www.hani.co.kr/arti/society/schooling/1060245.html	2022/09/27	0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	15	질문자	혹시 종이책을 대여 방식으로 집에서 받아볼 수 있는 서비스도 있나요?				0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	16	전문가	집에서 책을 빌리고 반납할 수 있는 도서 대여 서비스를 제공하는 플랫폼도 있어요. 모바일 도서 플랫폼인 플라이북은 전자책의 편리함과 종이책 독서의 감성을 함께 경험할 수 있는 서비스예요.	종이책 대여 서비스	http://www.koreaes.com/news/articleView.html?idxno=359917	2021/03/23	0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	17	질문자	종이책 택배 구독 서비스를 제공하는 공공 도서관도 있나요?				0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	18	전문가	네, 일부 공공도서관에서 종이책 구독 서비스를 운영하고 있어요. 회원을 대상으로 매월 책 3권을 택배로 보내주는 광명시도서관, 유아 연령에 맞게 유아 추천 도서 꾸러미를 정기 발송해주는 안양 시립석수도서관 등이 있어요.	도서관 책 택배 구독 서비스	https://www.hani.co.kr/arti/society/schooling/1060245.html	2022/09/27	0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	19	질문자	제가 예상했던 것보다 더 좋은 도서 구독 서비스들이 많아서 행복한 고민을 하게됐어요. 좋은 정보 감사합니다.				0	2022-10-25 15:53:39	2022-10-25 16:16:47
BK22018877	20	전문가	네, 도서 구독 서비스에 대해 더 궁금한 게 있다면 언제든지 문의해 주세요.				1	2022-10-25 15:53:39	2022-10-25 16:16:47
