id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22003746	1	질문자	혹시 쿠팡플레이 써본적 있으세요?				0	2022-08-04 11:15:14	2022-08-04 11:15:14
BK22003746	2	전문가	네, 전 지금 쓰고 있어요. 무슨 일 때문에 그러세요?				0	2022-08-04 11:15:14	2022-08-04 11:15:14
BK22003746	3	질문자	다름이 아니고 이번에 쿠팡플레이에서 하는 안나라는 드라마가 재밌어보여서요.				0	2022-08-04 11:15:14	2022-08-04 11:15:14
BK22003746	4	전문가	아, 안나 저 알아요. 쿠팡플레이에서 6월부터 방영하는 미스터리 드라마 말씀하시는 거죠? 그 배수지 배우가 주인공을 맡은 심리 스릴러 말이에요.	안나(드라마)	https://ko.wikipedia.org/wiki/%EC%95%88%EB%82%98_(%EB%93%9C%EB%9D%BC%EB%A7%88)	2022/07/01	0	2022-08-04 11:15:14	2022-08-13 16:38:26
BK22003746	5	질문자	네, 언뜻 예고편만 봤는데 재미있을 것 같아서요. 쿠팡플레이를 써야 하나 고민 중이에요.				0	2022-08-04 11:15:14	2022-08-04 11:15:14
BK22003746	6	전문가	안 그래도 안나는 쿠팡플레이에서 연일 1위를 차지하고 있어요.	쿠팡플레이 안나	https://news.jtbc.joins.com/article/article.aspx?news_id=NB12065971	2022/07/12	0	2022-08-04 11:15:14	2022-08-13 16:38:26
BK22003746	7	질문자	역시 드라마가 재미있나 봐요.				0	2022-08-04 11:15:15	2022-08-04 11:15:15
BK22003746	8	전문가	혹시 안나만 보려고 쿠팡플레이를 쓰는 것이 망설여 진다면 다른 것도 있어요. 바로 축구 경기죠. 손흥민 선수가 몸담고 있는 토트넘 훗스퍼의 경기를 보고 싶다면 와우 멤버십 회원이어야만 하거든요.	쿠팡플레이 축구	https://www.mk.co.kr/news/business/view/2022/07/622581/	2022/07/15	0	2022-08-04 11:15:15	2022-08-13 16:38:26
BK22003746	9	질문자	손흥민 선수라니, 제가 또 축구 경기를 좋아하거든요. 덕분에 쿠팡플레이 이용자도 많이 늘었겠어요.				0	2022-08-04 11:15:15	2022-08-04 11:15:15
BK22003746	10	전문가	네, 실제로 쿠팡플레이 사용자가 급증하고 있어요. 아무래도 쿠팡플레이에서만 볼 수 있는 콘텐츠가 늘어서 그런 거겠죠. 손흥민 선수가 소속된 토트넘 구단을 초청한 쿠팡플레이 시리즈와 드라마 안나같은 것들 말이에요.	쿠팡플레이 인기	https://view.asiae.co.kr/article/2022071409305363008	2022/07/14	0	2022-08-04 11:15:15	2022-08-20 11:59:03
BK22003746	11	질문자	이제 그 사용자 중 한 명이 제가 되겠네요.				0	2022-08-04 11:15:15	2022-08-04 11:15:15
BK22003746	12	전문가	하하, 특히 10대에서 30대 사이의 회원이 늘고 있으니 그들 중 한 분이 되시겠네요. 원래는 주로 30대에서 50대 사이의 주부들이 많았거든요. 이번 콘텐츠들에 특히 MZ세대의 사람들의 반응이 좋은 거죠.	쿠팡플레이 회원 증가	https://biz.chosun.com/distribution/channel/2022/07/15/YNQGL7ABZRFZFBK5AU3ANH3FBU/?utm_source=naver&utm_medium=original&utm_campaign=biz	2022/07/15	0	2022-08-04 11:15:15	2022-08-20 11:59:03
BK22003746	13	질문자	그럼 쿠팡플레이도 어엿한 OTT로 자리잡을 수 있겠네요.				0	2022-08-04 11:15:15	2022-08-04 11:15:15
BK22003746	14	전문가	네, 안 그래도 계속 콘텐츠를 만들어내면서 조만간 회원수 1000만 명을 달성할지도 몰라요.	쿠팡플레이 1000만	http://news.tf.co.kr/read/economy/1951605.htm	2022/07/13	0	2022-08-04 11:15:15	2022-08-20 11:59:03
BK22003746	15	질문자	그런데 이번에 로켓와우 멤버십이 올랐더라고요?				0	2022-08-04 11:15:15	2022-08-04 11:15:15
BK22003746	16	전문가	네, 기존 2900원에서 4990원으로 인상했어요. 하지만 여전히 입지는 굳건하답니다.	로켓와우 가격 인상	http://news.tf.co.kr/read/economy/1951605.htm	2022/07/13	0	2022-08-04 11:15:15	2022-08-20 11:59:03
BK22003746	17	질문자	하긴, 로켓와우 하나로 무료 배송은 물론 OTT에 경기까지 관람할 수 있으니까요. 도대체 이런 생각은 어떻게 한 걸까요?				0	2022-08-04 11:15:15	2022-08-13 16:38:26
BK22003746	18	전문가	사실 이런 쿠팡의 전략은 미국 아마존의 행보와 비슷해요. 아마존이 아마존프라임을 통해 각종 볼 거리를 제공하던 것과 같죠.	쿠팡 아마존	http://news.heraldcorp.com/view.php?ud=20220712000475	2022/07/12	0	2022-08-04 11:15:15	2022-08-13 16:38:26
BK22003746	19	질문자	오, 이미 선례가 있었던 거군요? 여러모로 볼 거리가 많으니 저도 역시 쿠팡플레이를 이용해봐야 겠어요.				0	2022-08-04 11:15:15	2022-08-04 11:15:15
BK22003746	20	전문가	네, 분명 재미있으실 거예요.				1	2022-08-04 11:15:15	2022-08-22 09:13:21
