id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22016053	1	질문자	혹시 수구라는 스포츠에 대해 아시나요? 처는 처음 들어보는데 주위 지인들은 다 알고 있네요. 이름 상 구기종목 같은데 맞죠?				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	2	전문가	네, 구기 종목이에요. 수중에서 공을 갖고 하는 스포츠로 두 팀이 서로의 골에 공을 넣어 많은 득점을 기록한 팀이 이기는 방식이에요.	수구	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	3	질문자	핸드볼과 비슷한 방식이군요. 저에게는 생소한데 다른 나라에서는 유명한 종목인가요?				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	4	전문가	네, 수구는 전 세계에서 행해지지만, 유럽 국가인 세르비아, 러시아, 크로아티아, 이탈리아와 미국, 캐나다, 오스트레일리아에서 대중에게 인기 있는 종목이에요.	수구 인기	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	5	질문자	그렇군요, 그런데 수중에서 공을 갖고 하는 게임은 언제부터 했을까요? 수구 규칙을 만든 사람도 누구인지 알려주세요.				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	6	전문가	1800년 후반 영국의 한 클럽에서 인도 고무공으로 수중 럭비를 최초로 즐겼어요. 수구의 규칙은 19세기 후반 영국의 윌리엄 윌슨이 만들었고요.	수구 최초 규칙	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 18:04:06
BK22016053	7	질문자	지금은 어떤 공으로 하는지 궁금하네요. 수구 경기는 총 몇 명이서 하나요?				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	8	전문가	지금은 축구공과 비슷한 크기의 나일론 방수 소재의 공을 사용하죠. 수구 경기는 팀당 7명의 인원과 최대 6명의 후보 선수로 구성할 수 있어요.	수구 경기	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 15:49:11
BK22016053	9	질문자	그렇군요, 수구 경기장은 어떻게 생겼을까요?				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	10	전문가	경기장은 직사각형으로 길이는 30미터, 너비는 20미터에요. 경기장 양쪽 끝 너비 3미터, 높이 0.9미터 위치에 골대가 있어요. 경기장의 수심은 2미터 이상이고요.	수구 경기장	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	11	질문자	2미터 이상이라니 생각만 해도 무섭네요. 경기 시간은 어떻게 되나요?				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	12	전문가	경기는 8분 4쿼터로 진행되는데 상대편 골에 얼마나 골을 많이 넣는지에 따라 승부가 갈려요. 세트 간 휴식 시간은 2분, 5분, 2분이 주어지고요.	수구  경기 시간	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	13	질문자	축구처럼 오래 하는 게 아니라 다행이네요. 그런데 물속에 있으면 누가 누군지 어떻게 알 수 있을까요?				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	14	전문가	각 선수의 헤드기어에 붙은 번호로 포지션을 알 수 있죠. 선수 중 골키퍼는 예외로 빨간색 헤드기어만 착용할 수 있고요.	수구 선수	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	15	질문자	골키퍼는 예외군요, 만약 선수가 반칙을 행했을 때 어떻게 되나요?				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	16	전문가	만약 상대 선수를 때리거나 차는 행위나 물속으로 가라앉히는 등 거친 행동을 하면 20초간 퇴장 당해요. 이러한 메이저 파울을 3번 되풀이하면 아예 퇴장이고요.	수구 반칙	https://ko.wikipedia.org/wiki/%EC%88%98%EA%B5%AC	2022/02/14	0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	17	질문자	그런데 물 속에서 반칙은 하려고 해도 하기 힘들 거 같아요.				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	18	전문가	동감해요, 나중에 수구 경기 영상을 한 번 검색해 보세요.				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	19	질문자	그래야겠어요, 오늘 좋은 정보 주셔서 너무 감사해요.				0	2022-10-14 00:12:32	2022-10-14 00:57:22
BK22016053	20	전문가	별말씀을요, 다음에 또 대화 나눠요.				1	2022-10-14 00:12:35	2022-10-19 12:30:28
