id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22001033	1	질문자	고추장이 들어간 음식이 진짜 한국 음식 같아.				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	2	전문가	응, 고추가루와 찹쌀, 메주를 섞어 만드는 고추장은 된장, 간장과 함께 한국의 대표적인 전통 양념이니까.	한국 고유의 장	http://www.gnnews.co.kr/news/articleView.html?idxno=498119	2022/04/12	0	2022-07-20 16:12:42	2022-07-21 10:14:13
BK22001033	3	질문자	간장과 비슷한 것은 일본에도 있지만, 고추장과 비슷한 것은 없는 것 같은데 맞지?				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	4	전문가	맞아, 된장이나 간장은 두반장이나 미소 같은 중국과 일본에 비슷한 것이 있지. 중국의 장유, 일본의 쇼유가 한국의 고추장의 역할을 하긴 하지만, 고추를 사용해 발효한 장류는 고추장이 유일하지.	고추장	http://www.sommeliertimes.com/news/articleView.html?idxno=6961	2017/11/27	0	2022-07-20 16:12:42	2022-07-21 10:14:13
BK22001033	5	질문자	그렇구나, 고추장은 어떻게 발효시켜 만든 거야?				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	6	전문가	메줏가루에 고춧가루와 소금물을 넣어 발효과정을 거치는 동안 메주의 당질과 단백질 분해효소에 의해 당과 아미노산이 생산돼서 고추의 매운맛과 어우러져 고추장이 만들어지는 거야.	고추장 만들기	https://news.imaeil.com/page/view/2022061519240571050	2022/06/17	0	2022-07-20 16:12:42	2022-07-21 10:14:13
BK22001033	7	질문자	우리나라의 발효과학으로 만들어진 장이군. 언제부터 고추장을 많이 담가 먹게 된 거야?				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	8	전문가	18세기 조선 후기에 우리나라의 고추 재배가 활발해지면서 고추장 담그기가 활성화되었어.	고추장 역사	http://www.sommeliertimes.com/news/articleView.html?idxno=6961	2017/11/27	0	2022-07-20 16:12:42	2022-07-21 10:14:14
BK22001033	9	질문자	그렇구나, 고추장은 종류가 다양한가?				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	10	전문가	제조법이 발전하면서 넣는 재료에 따라 찹쌀고추장, 수수고추장, 보리고추장, 밀고추장, 팥고추장, 멥쌀고추장 등이 만들어지고 있어.	고추장 종류	http://www.viva100.com/main/view.php?key=20210504010000709	2021/05/04	0	2022-07-20 16:12:42	2022-07-21 10:14:14
BK22001033	11	질문자	나는 순창고추장이 워낙 유명해서 고추장 종류 중 하나인 줄 알았어.				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	12	전문가	순창 지역은 물에 철분과 미네랄이 많고, 강수량이 적으며 일조량이 풍부해서 고추장 발효에 좋아 남다른 맛이 나서 유명하지.	순창고추장	http://www.mediagunpo.co.kr/sub_read.html?uid=12401&section=sc13	2021/07/04	0	2022-07-20 16:12:42	2022-07-21 10:14:14
BK22001033	13	질문자	요즘 고추장은 해외에서도 인기더라.				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	14	전문가	과거에는 고추장이 단순히 매운 소스로 알려졌다면, 케이푸드 열풍으로 해외에서도 건강에 좋은 발효식품이고 다양한 음식에 활용이 가능한 단맛까지 나는 매운 소스로 소개되고 있면서 제대로 된 맛 평가를 받고 있어.	고추장 세계화	http://news.heraldcorp.com/view.php?ud=20210910000779	2021/09/12	0	2022-07-20 16:12:42	2022-07-21 10:14:14
BK22001033	15	질문자	고추장이 세계화되고 있다니 정말 기뻐.				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	16	전문가	세계화의 시작으로 우리나라가 제안한 고추장 규격이 국제식품규격위원회 총회에서 세계규격으로 채택되었어. 이것의 의미는 고추장이라는 명칭이 그대로 채택되어다는 점에서 칠리소스나 Red pepper paste와 구별되는 독자적인 발효식품으로 세계에 인식될 수 있게 된 거야.	고추장코덱스	https://www.dailian.co.kr/news/view/926773/?sc=Naver	2020/10/13	0	2022-07-20 16:12:42	2022-07-21 10:14:14
BK22001033	17	질문자	그렇구나, 고추장을 이용한 한국 음식도 같이 알려지면 좋겠다.				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	18	전문가	그렇지, 떡볶이, 닭갈비, 불닭 같은 고추장을 사용한 음식들이 같이 알려지면 좋지.	고추장 요리	https://ko.wikipedia.org/wiki/%EA%B3%A0%EC%B6%94%EC%9E%A5	2022/03/13	0	2022-07-20 16:12:42	2022-07-21 10:14:14
BK22001033	19	질문자	왠지 오늘은 고추장이 들어간 음식을 먹어야 할 것 같아.				0	2022-07-20 16:12:42	2022-08-02 12:01:32
BK22001033	20	전문가	그래, 맛있는 음식 즐겁게 먹어.				1	2022-07-20 16:12:42	2022-07-21 15:27:21
