id	utterance_id	role	text	search_query	search_URL	reference_date	terminate	regDate	updDate
BK22002064	1	질문자	아, 정말 요새 스트레스 너무 받는다. 맨날 회사, 집, 회사, 집. 해외여행이라도 좀 멀리 가고 싶어도, 코로나 때문에 갈 수도 없고.				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	2	전문가	그래도 요새는 입국 방역 규제 완화돼서 여행 갈만 한데. 국제선 운항도 늘고 있는 추세이고.	입국 방역 규제	https://www.yna.co.kr/view/AKR20220719118600805?input=1195m	2022/07/20	0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	3	질문자	그럼 뭐 하겠어, 돈이 없는데. 그리고 이 시국에 밖에 나가려면 이것저것 준비할게 많잖아.				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	4	전문가	음 확실히 물가가 높아져서 돈이 많이 들긴 하지. 그리고 나라마다 입국 조건도 다양하고.	해외여행 물가	https://www.yna.co.kr/view/AKR20220719118600805?input=1195m	2022/07/20	0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	5	질문자	내 말이 그 말이야. 좀 쉽게 다녀올 수 있으면서, 도시 생활에 지친 내가 제대로 힐링할 수 있는 곳 없을까?				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	6	전문가	음, 좀 생소할 수도 있지만 몽골 어때? 내가 전에 다녀와 봤는데 좋더라고.				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	7	질문자	몽골은 사람들이 많이 안 가서 입국 절차나 비자 이런 게 까다롭지 않아?				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	8	전문가	의외로 몽골이 복잡한 준비 없이 여행 가기 딱 좋은 나라야. 백신 접종 증명 같은 거 없어도 그냥 무비자로 입국 가능해서, 지금 같은 시기에 여행 가기 편하지.	몽골 무비자 입국	https://www.yna.co.kr/view/AKR20220719118600805?input=1195m	2022/07/20	0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	9	질문자	아 그래? 입국 절차가 까다로울 줄 알았더니 의외로 더 편하구나. 근데 몽골에 뭐 볼 게 있지?				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	10	전문가	일단 몽골 하면 천혜의 자연이지. 유네스코 세계자연유산으로 지정될 정도로 훼손되지 않은 초원과 사막 등의 자연이 펼쳐져 있다고. 딱 네가 원하던 여행지 아냐?	몽골 자연	https://www.yna.co.kr/view/AKR20220719118600805?input=1195m	2022/07/20	0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	11	질문자	몽골에 초원지대만 있는 게 아니라 사막도 있다고? 그럼 낙타도 타 볼 수 있으려나? 사막에서 낙타 타는 게 내 버킷리스트 중 하나였거든!				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	12	전문가	응 고비사막 쪽으로 가면 낙타가 무려 10만 마리 정도나 있어. 근데 낙타 트레킹 할 때 조심해. 낙타가 뱉은 침 맞지 말고.	몽골 낙타	http://www.netongs.com/news/articleView.html?idxno=309350	2022/07/20	0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	13	질문자	맞아, 유튜브에서 낙타가 침 뱉어서 얼굴에 맞은 사람 본 적 있어. 그리고 가게 되면 낙타 트레킹만 하지 말고, 아예 사막 쪽에서도 여행을 좀 다녀봐야겠어. 사막의 밤하늘이 그렇게 예쁘다고 들은 적이 있거든.				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	14	전문가	사막 여행도 좋은 생각이지. 대신 미리 준비를 든든하게 해가야 해. 음식이나 물을 구하기 힘드니 미리 준비하는 건 당연하고, 길도 자갈밭 길이라서 여행하기 쉬운 곳은 아니거든.	몽골 사막	http://www.netongs.com/news/articleView.html?idxno=309350	2022/07/20	0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	15	질문자	그렇게 말하니까 약간 겁나긴 한다. 그럼 음식이랑 물 말고 꼭 필수로 챙겨가야 하는 게 뭐 있을까?				0	2022-08-02 12:13:27	2022-08-02 13:01:47
BK22002064	16	전문가	침낭을 꼭 챙겨 가. 평균 고도가 1580미터나 돼서 밤에 엄청 추워. 텐트만 치고는 잘 수가 없으니까, 꼭 침낭을 가져가도록 해.	몽골 침낭	http://www.netongs.com/news/articleView.html?idxno=309350	2022/07/20	0	2022-08-02 12:13:28	2022-08-02 13:01:47
BK22002064	17	질문자	난 침낭 없는데. 그럼 이참에 인터넷에서 알아보고 예쁜 걸로 하나 장만해야겠다. 근데 벌써 준비만으로 이렇게 돈이 많이 드는데, 항공권에 숙박비까지 하면 여행경비 너무 많이 드는 건 아닐지 걱정되네.				0	2022-08-02 12:13:28	2022-08-02 13:01:47
BK22002064	18	전문가	숙박비야 숙소 컨디션에 따라 다르겠지만, 항공권은 왕복 71만 원 대에 구할 수 있어. 내가 8월 기준으로 조회해 본 건데 그 정도 나오네. 비행시간은 3시간 40분 정도 되고.	몽공 항공권	https://www.yna.co.kr/view/AKR20220719118600805?input=1195m	2022/07/20	0	2022-08-02 12:13:28	2022-08-02 13:01:47
BK22002064	19	질문자	그 정도면 나쁘지 않은데? 난 많이 가는 나라가 아니라 항공권이 비쌀 줄 알았더니 그 정도는 아니네.				0	2022-08-02 12:13:28	2022-08-02 13:01:47
BK22002064	20	전문가	일단 진짜 갈 계획이면 회사에 휴가계를 내고 날짜부터 정해 봐. 그래야 항공권을 구입하든 뭘 하든 하지.				0	2022-08-02 12:13:28	2022-08-02 13:01:47
BK22002064	21	질문자	네 말이 맞아. 일단 회사에 휴가계부터 신청해야겠다. 그다음에 여행 계획 세우는 거랑 숙소 예약하는 거 도와줄래?				0	2022-08-02 12:13:28	2022-08-02 13:01:47
BK22002064	22	전문가	그래, 내가 얼마든지 도와줄 테니까 걱정 말고 아무 때나 편하게 연락해.				0	2022-08-02 12:13:28	2022-08-02 13:01:47
BK22002064	23	질문자	알겠어, 그럼 휴가계 낸 거 승인 나면 연락할게.				1	2022-08-02 12:13:28	2022-08-02 13:40:36
